"scenario","N","T","r_true","r_est","rank_misspec_add","K","SNR_target","sigma2","N1k","T1k","N2k","T2k","c_ell","c_u","rep","method","xy_type","mu_true","mu_hat","sq_err"
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,56,58,44,22,0.415063659637522,1.8654209488263,433,"oracle_local","leading_eigenvectors_U2V2",0.307643957066564,0.258345244214439,0.00243036308887631
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,55,37,45,43,0.532213177756286,1.41514382192528,434,"real_pool_misspec","leading_eigenvectors_U2V2",-0.000927473592323403,0.0964625383025648,0.00948481441688647
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,55,37,45,43,0.532213177756286,1.41514382192528,434,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.000927473592323403,0.223961715902335,0.0505751475515642
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,55,37,45,43,0.532213177756286,1.41514382192528,434,"oracle_pool","leading_eigenvectors_U2V2",-0.000927473592323403,0.00929634617395853,0.000104526490613417
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,55,37,45,43,0.532213177756286,1.41514382192528,434,"oracle_nopool","leading_eigenvectors_U2V2",-0.000927473592323403,0.240120178322221,0.0581039704935152
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,55,37,45,43,0.532213177756286,1.41514382192528,434,"oracle_local","leading_eigenvectors_U2V2",-0.000927473592323403,0.0670563617275082,0.00462180186479399
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,33,48,67,32,0.39177886200603,1.76408169200039,435,"real_pool_misspec","leading_eigenvectors_U2V2",0.311044003670835,0.390749961427723,0.00635303970194272
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,33,48,67,32,0.39177886200603,1.76408169200039,435,"real_nopool_misspec","leading_eigenvectors_U2V2",0.311044003670835,0.22997562404261,0.00657208217554605
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,33,48,67,32,0.39177886200603,1.76408169200039,435,"oracle_pool","leading_eigenvectors_U2V2",0.311044003670835,0.312574463188663,2.34230633570959e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,33,48,67,32,0.39177886200603,1.76408169200039,435,"oracle_nopool","leading_eigenvectors_U2V2",0.311044003670835,0.393672885903218,0.006827532178973
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,33,48,67,32,0.39177886200603,1.76408169200039,435,"oracle_local","leading_eigenvectors_U2V2",0.311044003670835,0.363402956274163,0.00274145991771753
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,61,41,39,39,0.323211482174952,1.66555487670602,436,"real_pool_misspec","leading_eigenvectors_U2V2",0.271169092998721,0.11993430913794,0.0228719598494172
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,61,41,39,39,0.323211482174952,1.66555487670602,436,"real_nopool_misspec","leading_eigenvectors_U2V2",0.271169092998721,-0.0218033152490998,0.0858328319945278
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,61,41,39,39,0.323211482174952,1.66555487670602,436,"oracle_pool","leading_eigenvectors_U2V2",0.271169092998721,0.266194255578664,2.47490073559966e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,61,41,39,39,0.323211482174952,1.66555487670602,436,"oracle_nopool","leading_eigenvectors_U2V2",0.271169092998721,0.238724371737134,0.00105265993774205
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,61,41,39,39,0.323211482174952,1.66555487670602,436,"oracle_local","leading_eigenvectors_U2V2",0.271169092998721,0.192314020358174,0.00621812248114586
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,59,47,41,33,0.379826789534004,1.66930201385998,437,"real_pool_misspec","leading_eigenvectors_U2V2",-0.588915945480367,-0.464112142783071,0.0155759891677056
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,59,47,41,33,0.379826789534004,1.66930201385998,437,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.588915945480367,-0.315127949201815,0.0749598669062243
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,59,47,41,33,0.379826789534004,1.66930201385998,437,"oracle_pool","leading_eigenvectors_U2V2",-0.588915945480367,-0.596580144820676,5.87399515279816e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,59,47,41,33,0.379826789534004,1.66930201385998,437,"oracle_nopool","leading_eigenvectors_U2V2",-0.588915945480367,-0.533712083062256,0.00304746642587772
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,59,47,41,33,0.379826789534004,1.66930201385998,437,"oracle_local","leading_eigenvectors_U2V2",-0.588915945480367,-0.492013296839459,0.00939012331362337
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,63,46,37,34,0.459139013939162,1.70868084991512,438,"real_pool_misspec","leading_eigenvectors_U2V2",-0.147555044951925,-0.0397838029458339,0.0116146406035355
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,63,46,37,34,0.459139013939162,1.70868084991512,438,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.147555044951925,0.127613963716957,0.0757179833318153
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,63,46,37,34,0.459139013939162,1.70868084991512,438,"oracle_pool","leading_eigenvectors_U2V2",-0.147555044951925,-0.140395460829568,5.12596448051145e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,63,46,37,34,0.459139013939162,1.70868084991512,438,"oracle_nopool","leading_eigenvectors_U2V2",-0.147555044951925,-0.050842421681555,0.00935333149983655
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,63,46,37,34,0.459139013939162,1.70868084991512,438,"oracle_local","leading_eigenvectors_U2V2",-0.147555044951925,-0.0581223114171628,0.00799821382749983
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,54,35,46,45,0.365036928897056,1.70026335770967,439,"real_pool_misspec","leading_eigenvectors_U2V2",-0.793084324416463,-0.861920311718513,0.00473839314784786
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,54,35,46,45,0.365036928897056,1.70026335770967,439,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.793084324416463,-0.376926289990353,0.173187509617403
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,54,35,46,45,0.365036928897056,1.70026335770967,439,"oracle_pool","leading_eigenvectors_U2V2",-0.793084324416463,-0.799330052269502,3.90091164142259e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,54,35,46,45,0.365036928897056,1.70026335770967,439,"oracle_nopool","leading_eigenvectors_U2V2",-0.793084324416463,-0.843258671477486,0.00251746510299996
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,54,35,46,45,0.365036928897056,1.70026335770967,439,"oracle_local","leading_eigenvectors_U2V2",-0.793084324416463,-0.899795504397634,0.0113872759329739
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,38,41,62,39,0.535124051004259,1.60176587961027,440,"real_pool_misspec","leading_eigenvectors_U2V2",0.302053151111774,0.249913773929518,0.00271851465295351
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,38,41,62,39,0.535124051004259,1.60176587961027,440,"real_nopool_misspec","leading_eigenvectors_U2V2",0.302053151111774,0.346835598364583,0.00200546758195069
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,38,41,62,39,0.535124051004259,1.60176587961027,440,"oracle_pool","leading_eigenvectors_U2V2",0.302053151111774,0.289650466404767,0.000153826587941419
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,38,41,62,39,0.535124051004259,1.60176587961027,440,"oracle_nopool","leading_eigenvectors_U2V2",0.302053151111774,0.268096604302209,0.00115304707123013
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,38,41,62,39,0.535124051004259,1.60176587961027,440,"oracle_local","leading_eigenvectors_U2V2",0.302053151111774,0.269810034765626,0.00103961855171119
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,34,31,66,49,0.438863964957609,1.72442340818542,441,"real_pool_misspec","leading_eigenvectors_U2V2",-0.51229287461671,-0.563938239771759,0.00266724374199836
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,34,31,66,49,0.438863964957609,1.72442340818542,441,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.51229287461671,-0.299080641569354,0.0454594563210399
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,34,31,66,49,0.438863964957609,1.72442340818542,441,"oracle_pool","leading_eigenvectors_U2V2",-0.51229287461671,-0.516963374055899,2.18135650114644e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,34,31,66,49,0.438863964957609,1.72442340818542,441,"oracle_nopool","leading_eigenvectors_U2V2",-0.51229287461671,-0.651151523164545,0.0192817242765313
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,34,31,66,49,0.438863964957609,1.72442340818542,441,"oracle_local","leading_eigenvectors_U2V2",-0.51229287461671,-0.536156787199314,0.000569486323750166
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,40,52,60,28,0.355107210889248,1.57635139461753,442,"real_pool_misspec","leading_eigenvectors_U2V2",0.382501477906067,0.478112515503203,0.00914147051040095
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,40,52,60,28,0.355107210889248,1.57635139461753,442,"real_nopool_misspec","leading_eigenvectors_U2V2",0.382501477906067,0.296731288697665,0.00735652535684512
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,40,52,60,28,0.355107210889248,1.57635139461753,442,"oracle_pool","leading_eigenvectors_U2V2",0.382501477906067,0.39496287291447,0.000155286365555458
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,40,52,60,28,0.355107210889248,1.57635139461753,442,"oracle_nopool","leading_eigenvectors_U2V2",0.382501477906067,0.451801464772029,0.00480248817962247
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,40,52,60,28,0.355107210889248,1.57635139461753,442,"oracle_local","leading_eigenvectors_U2V2",0.382501477906067,0.428371264522238,0.00210403732421308
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,63,37,37,43,0.338087760218184,1.52638715901053,443,"real_pool_misspec","leading_eigenvectors_U2V2",0.0100449472192485,0.0660197616256299,0.00313317984782885
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,63,37,37,43,0.338087760218184,1.52638715901053,443,"real_nopool_misspec","leading_eigenvectors_U2V2",0.0100449472192485,0.107848897980562,0.00956561278452145
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,63,37,37,43,0.338087760218184,1.52638715901053,443,"oracle_pool","leading_eigenvectors_U2V2",0.0100449472192485,0.0053859908842484,2.17058741314376e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,63,37,37,43,0.338087760218184,1.52638715901053,443,"oracle_nopool","leading_eigenvectors_U2V2",0.0100449472192485,0.0717193533641403,0.00380373237332507
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,63,37,37,43,0.338087760218184,1.52638715901053,443,"oracle_local","leading_eigenvectors_U2V2",0.0100449472192485,0.0532998801586867,0.00187098922359529
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,42,53,58,27,0.453493528820271,1.76187393828311,444,"real_pool_misspec","leading_eigenvectors_U2V2",0.309458696265112,0.336003381013115,0.000704620288370903
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,42,53,58,27,0.453493528820271,1.76187393828311,444,"real_nopool_misspec","leading_eigenvectors_U2V2",0.309458696265112,0.134173192425862,0.0307250078561796
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,42,53,58,27,0.453493528820271,1.76187393828311,444,"oracle_pool","leading_eigenvectors_U2V2",0.309458696265112,0.307694117208384,3.11373924744131e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,42,53,58,27,0.453493528820271,1.76187393828311,444,"oracle_nopool","leading_eigenvectors_U2V2",0.309458696265112,0.234527592644657,0.00561467028977925
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,42,53,58,27,0.453493528820271,1.76187393828311,444,"oracle_local","leading_eigenvectors_U2V2",0.309458696265112,0.275833702394606,0.0011306402127915
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,62,39,38,41,0.401032249497292,1.62935712234533,445,"real_pool_misspec","leading_eigenvectors_U2V2",0.637147860852124,0.674246191641744,0.00137628614737602
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,62,39,38,41,0.401032249497292,1.62935712234533,445,"real_nopool_misspec","leading_eigenvectors_U2V2",0.637147860852124,0.0720677082028977,0.319315578918073
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,62,39,38,41,0.401032249497292,1.62935712234533,445,"oracle_pool","leading_eigenvectors_U2V2",0.637147860852124,0.633473381545657,1.35017981736528e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,62,39,38,41,0.401032249497292,1.62935712234533,445,"oracle_nopool","leading_eigenvectors_U2V2",0.637147860852124,0.54047480138175,0.00934568042736253
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,62,39,38,41,0.401032249497292,1.62935712234533,445,"oracle_local","leading_eigenvectors_U2V2",0.637147860852124,0.702523686641042,0.0042739985975829
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,39,48,61,32,0.353365664218318,1.62337277671179,446,"real_pool_misspec","leading_eigenvectors_U2V2",0.125004715615084,0.0793147208125403,0.00208757562505645
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,39,48,61,32,0.353365664218318,1.62337277671179,446,"real_nopool_misspec","leading_eigenvectors_U2V2",0.125004715615084,0.028780715767414,0.00925905814668435
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,39,48,61,32,0.353365664218318,1.62337277671179,446,"oracle_pool","leading_eigenvectors_U2V2",0.125004715615084,0.120786989779662,1.77892112227864e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,39,48,61,32,0.353365664218318,1.62337277671179,446,"oracle_nopool","leading_eigenvectors_U2V2",0.125004715615084,-0.115839429699518,0.0580059023323211
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,39,48,61,32,0.353365664218318,1.62337277671179,446,"oracle_local","leading_eigenvectors_U2V2",0.125004715615084,0.0289857203255419,0.00921964745641306
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,69,43,31,37,0.459179997048863,1.55056794368442,447,"real_pool_misspec","leading_eigenvectors_U2V2",-0.435875874504041,-0.414278084951492,0.000466464513556189
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,69,43,31,37,0.459179997048863,1.55056794368442,447,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.435875874504041,-0.30006633804454,0.0184442301933446
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,69,43,31,37,0.459179997048863,1.55056794368442,447,"oracle_pool","leading_eigenvectors_U2V2",-0.435875874504041,-0.422619703132091,0.000175726079442498
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,69,43,31,37,0.459179997048863,1.55056794368442,447,"oracle_nopool","leading_eigenvectors_U2V2",-0.435875874504041,-0.354436685257143,0.00663234154519207
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,69,43,31,37,0.459179997048863,1.55056794368442,447,"oracle_local","leading_eigenvectors_U2V2",-0.435875874504041,-0.452583174684822,0.000279133879330724
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,30,53,70,27,0.430895614934643,1.66704447233466,448,"real_pool_misspec","leading_eigenvectors_U2V2",-0.0405777061588358,-0.124570977517315,0.00705486963349914
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,30,53,70,27,0.430895614934643,1.66704447233466,448,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.0405777061588358,-0.0202292247460716,0.00041406069580561
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,30,53,70,27,0.430895614934643,1.66704447233466,448,"oracle_pool","leading_eigenvectors_U2V2",-0.0405777061588358,-0.0421168719767387,2.3690314150007e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,30,53,70,27,0.430895614934643,1.66704447233466,448,"oracle_nopool","leading_eigenvectors_U2V2",-0.0405777061588358,-0.037357503222451,1.03697069515013e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,30,53,70,27,0.430895614934643,1.66704447233466,448,"oracle_local","leading_eigenvectors_U2V2",-0.0405777061588358,-0.179590170801898,0.0193244653261387
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,46,60,54,20,0.340568030221568,1.4850249017731,449,"real_pool_misspec","leading_eigenvectors_U2V2",0.231231480354328,0.352433456621807,0.0146899190511426
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,46,60,54,20,0.340568030221568,1.4850249017731,449,"real_nopool_misspec","leading_eigenvectors_U2V2",0.231231480354328,0.0325701650069583,0.0394663182155469
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,46,60,54,20,0.340568030221568,1.4850249017731,449,"oracle_pool","leading_eigenvectors_U2V2",0.231231480354328,0.235470809789511,1.79719140600098e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,46,60,54,20,0.340568030221568,1.4850249017731,449,"oracle_nopool","leading_eigenvectors_U2V2",0.231231480354328,0.358483500960964,0.0161930767484718
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,46,60,54,20,0.340568030221568,1.4850249017731,449,"oracle_local","leading_eigenvectors_U2V2",0.231231480354328,0.367126573421376,0.0184674763197017
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,66,59,34,21,0.357877137686372,1.70666260909019,450,"real_pool_misspec","leading_eigenvectors_U2V2",-0.0871033857600991,-0.083958864261617,9.88801545441603e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,200,1,0.0036,66,59,34,21,0.357877137686372,1.70666260909019,450,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.0871033857600991,0.185812027745128,0.0744828229287291
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,200,1,0.0036,66,59,34,21,0.357877137686372,1.70666260909019,450,"oracle_pool","leading_eigenvectors_U2V2",-0.0871033857600991,-0.0916316119561972,2.05048324830293e-05
